negara,region,lat,lon,tahun,volume_ribu_ton,pertumbuhan_persen
Amerika Serikat,Amerika,37.09,-95.71,2000,6606.3,
Amerika Serikat,Amerika,37.09,-95.71,2001,6523.1,-1.26
Amerika Serikat,Amerika,37.09,-95.71,2002,6542.8,0.3
Amerika Serikat,Amerika,37.09,-95.71,2003,6832.8,4.43
Amerika Serikat,Amerika,37.09,-95.71,2004,7371.0,7.88
Amerika Serikat,Amerika,37.09,-95.71,2005,7156.3,-2.91
Amerika Serikat,Amerika,37.09,-95.71,2006,8362.3,16.85
Amerika Serikat,Amerika,37.09,-95.71,2007,8550.5,2.25
Amerika Serikat,Amerika,37.09,-95.71,2008,8125.4,-4.97
Amerika Serikat,Amerika,37.09,-95.71,2009,5674.2,-30.17
Amerika Serikat,Amerika,37.09,-95.71,2010,6413.1,13.02
Amerika Serikat,Amerika,37.09,-95.71,2011,4879.5,-23.91
Amerika Serikat,Amerika,37.09,-95.71,2012,3783.4,-22.46
Amerika Serikat,Amerika,37.09,-95.71,2013,5684.7,50.25
Amerika Serikat,Amerika,37.09,-95.71,2014,6288.1,10.61
Amerika Serikat,Amerika,37.09,-95.71,2015,7059.1,12.26
Amerika Serikat,Amerika,37.09,-95.71,2016,6563.0,-7.03
Amerika Serikat,Amerika,37.09,-95.71,2017,6758.1,2.97
Amerika Serikat,Amerika,37.09,-95.71,2018,6950.1,2.84
Amerika Serikat,Amerika,37.09,-95.71,2019,5475.3,-21.22
Amerika Serikat,Amerika,37.09,-95.71,2020,5633.8,2.89
Amerika Serikat,Amerika,37.09,-95.71,2021,6801.5,20.73
Amerika Serikat,Amerika,37.09,-95.71,2022,6276.3,-7.72
Amerika Serikat,Amerika,37.09,-95.71,2023,6156.5,-1.91
Amerika Serikat,Amerika,37.09,-95.71,2024,6752.7,9.68
Australia,Australia & Oceania,-25.27,133.78,2000,4099.1,
Australia,Australia & Oceania,-25.27,133.78,2001,6697.9,63.4
Australia,Australia & Oceania,-25.27,133.78,2002,6365.4,-4.96
Australia,Australia & Oceania,-25.27,133.78,2003,4993.9,-21.55
Australia,Australia & Oceania,-25.27,133.78,2004,4724.4,-5.4
Australia,Australia & Oceania,-25.27,133.78,2005,4852.1,2.7
Australia,Australia & Oceania,-25.27,133.78,2006,4500.7,-7.24
Australia,Australia & Oceania,-25.27,133.78,2007,4496.4,-0.1
Australia,Australia & Oceania,-25.27,133.78,2008,4680.8,4.1
Australia,Australia & Oceania,-25.27,133.78,2009,4608.6,-1.54
Australia,Australia & Oceania,-25.27,133.78,2010,5264.2,14.23
Australia,Australia & Oceania,-25.27,133.78,2011,5764.8,9.51
Australia,Australia & Oceania,-25.27,133.78,2012,4622.7,-19.81
Australia,Australia & Oceania,-25.27,133.78,2013,4593.4,-0.63
Australia,Australia & Oceania,-25.27,133.78,2014,3558.8,-22.52
Australia,Australia & Oceania,-25.27,133.78,2015,3553.2,-0.16
Australia,Australia & Oceania,-25.27,133.78,2016,3599.1,1.29
Australia,Australia & Oceania,-25.27,133.78,2017,3009.8,-16.37
Australia,Australia & Oceania,-25.27,133.78,2018,3653.5,21.39
Australia,Australia & Oceania,-25.27,133.78,2019,3287.4,-10.02
Australia,Australia & Oceania,-25.27,133.78,2020,2299.2,-30.06
Australia,Australia & Oceania,-25.27,133.78,2021,2800.8,21.82
Australia,Australia & Oceania,-25.27,133.78,2022,2778.3,-0.8
Australia,Australia & Oceania,-25.27,133.78,2023,4005.8,44.18
Australia,Australia & Oceania,-25.27,133.78,2024,4231.7,5.64
Belanda,Eropa,52.13,5.29,2000,5528.5,
Belanda,Eropa,52.13,5.29,2001,5305.4,-4.04
Belanda,Eropa,52.13,5.29,2002,4840.6,-8.76
Belanda,Eropa,52.13,5.29,2003,3983.7,-17.7
Belanda,Eropa,52.13,5.29,2004,3987.0,0.08
Belanda,Eropa,52.13,5.29,2005,5739.7,43.96
Belanda,Eropa,52.13,5.29,2006,9329.1,62.54
Belanda,Eropa,52.13,5.29,2007,4394.2,-52.9
Belanda,Eropa,52.13,5.29,2008,7482.4,70.28
Belanda,Eropa,52.13,5.29,2009,7054.3,-5.72
Belanda,Eropa,52.13,5.29,2010,6039.3,-14.39
Belanda,Eropa,52.13,5.29,2011,6788.9,12.41
Belanda,Eropa,52.13,5.29,2012,4828.2,-28.88
Belanda,Eropa,52.13,5.29,2013,4480.4,-7.2
Belanda,Eropa,52.13,5.29,2014,4043.6,-9.75
Belanda,Eropa,52.13,5.29,2015,4467.2,10.48
Belanda,Eropa,52.13,5.29,2016,3627.0,-18.81
Belanda,Eropa,52.13,5.29,2017,4552.5,25.52
Belanda,Eropa,52.13,5.29,2018,5059.6,11.14
Belanda,Eropa,52.13,5.29,2019,4711.7,-6.88
Belanda,Eropa,52.13,5.29,2020,3771.6,-19.95
Belanda,Eropa,52.13,5.29,2021,4218.8,11.86
Belanda,Eropa,52.13,5.29,2022,5801.8,37.52
Belanda,Eropa,52.13,5.29,2023,4177.7,-27.99
Belanda,Eropa,52.13,5.29,2024,3956.2,-5.3
Belgia,Eropa,50.5,4.47,2000,470.1,
Belgia,Eropa,50.5,4.47,2001,729.7,55.22
Belgia,Eropa,50.5,4.47,2002,750.0,2.78
Belgia,Eropa,50.5,4.47,2003,576.1,-23.19
Belgia,Eropa,50.5,4.47,2004,469.0,-18.59
Belgia,Eropa,50.5,4.47,2005,407.8,-13.05
Belgia,Eropa,50.5,4.47,2006,580.7,42.4
Belgia,Eropa,50.5,4.47,2007,820.6,41.31
Belgia,Eropa,50.5,4.47,2008,633.1,-22.85
Belgia,Eropa,50.5,4.47,2009,377.4,-40.39
Belgia,Eropa,50.5,4.47,2010,316.7,-16.08
Belgia,Eropa,50.5,4.47,2011,303.1,-4.29
Belgia,Eropa,50.5,4.47,2012,316.9,4.55
Belgia,Eropa,50.5,4.47,2013,342.5,8.08
Belgia,Eropa,50.5,4.47,2014,303.5,-11.39
Belgia,Eropa,50.5,4.47,2015,294.4,-3.0
Belgia,Eropa,50.5,4.47,2016,353.8,20.18
Belgia,Eropa,50.5,4.47,2017,305.2,-13.74
Belgia,Eropa,50.5,4.47,2018,362.1,18.64
Belgia,Eropa,50.5,4.47,2019,373.7,3.2
Belgia,Eropa,50.5,4.47,2020,287.9,-22.96
Belgia,Eropa,50.5,4.47,2021,505.5,75.58
Belgia,Eropa,50.5,4.47,2022,759.1,50.17
Belgia,Eropa,50.5,4.47,2023,605.4,-20.25
Belgia,Eropa,50.5,4.47,2024,845.9,39.73
Brunei Darussalam,Asia Tenggara,4.54,114.73,2000,34.6,
Brunei Darussalam,Asia Tenggara,4.54,114.73,2001,54.5,57.51
Brunei Darussalam,Asia Tenggara,4.54,114.73,2002,51.7,-5.14
Brunei Darussalam,Asia Tenggara,4.54,114.73,2003,98.5,90.52
Brunei Darussalam,Asia Tenggara,4.54,114.73,2004,95.7,-2.84
Brunei Darussalam,Asia Tenggara,4.54,114.73,2005,24.3,-74.61
Brunei Darussalam,Asia Tenggara,4.54,114.73,2006,151.8,524.69
Brunei Darussalam,Asia Tenggara,4.54,114.73,2007,204.0,34.39
Brunei Darussalam,Asia Tenggara,4.54,114.73,2008,194.6,-4.61
Brunei Darussalam,Asia Tenggara,4.54,114.73,2009,232.9,19.68
Brunei Darussalam,Asia Tenggara,4.54,114.73,2010,63.8,-72.61
Brunei Darussalam,Asia Tenggara,4.54,114.73,2011,66.8,4.7
Brunei Darussalam,Asia Tenggara,4.54,114.73,2012,50.0,-25.15
Brunei Darussalam,Asia Tenggara,4.54,114.73,2013,53.6,7.2
Brunei Darussalam,Asia Tenggara,4.54,114.73,2014,104.1,94.22
Brunei Darussalam,Asia Tenggara,4.54,114.73,2015,48.5,-53.41
Brunei Darussalam,Asia Tenggara,4.54,114.73,2016,65.8,35.67
Brunei Darussalam,Asia Tenggara,4.54,114.73,2017,104.8,59.27
Brunei Darussalam,Asia Tenggara,4.54,114.73,2018,125.3,19.56
Brunei Darussalam,Asia Tenggara,4.54,114.73,2019,650.6,419.23
Brunei Darussalam,Asia Tenggara,4.54,114.73,2020,1345.5,106.81
Brunei Darussalam,Asia Tenggara,4.54,114.73,2021,1563.3,16.19
Brunei Darussalam,Asia Tenggara,4.54,114.73,2022,1307.5,-16.36
Brunei Darussalam,Asia Tenggara,4.54,114.73,2023,1118.4,-14.46
Brunei Darussalam,Asia Tenggara,4.54,114.73,2024,1175.6,5.11
Denmark,Eropa,56.26,9.5,2000,49.2,
Denmark,Eropa,56.26,9.5,2001,48.5,-1.42
Denmark,Eropa,56.26,9.5,2002,350.2,622.06
Denmark,Eropa,56.26,9.5,2003,77.0,-78.01
Denmark,Eropa,56.26,9.5,2004,77.4,0.52
Denmark,Eropa,56.26,9.5,2005,99.6,28.68
Denmark,Eropa,56.26,9.5,2006,691.1,593.88
Denmark,Eropa,56.26,9.5,2007,59.0,-91.46
Denmark,Eropa,56.26,9.5,2008,75.4,27.8
Denmark,Eropa,56.26,9.5,2009,120.0,59.15
Denmark,Eropa,56.26,9.5,2010,89.5,-25.42
Denmark,Eropa,56.26,9.5,2011,108.9,21.68
Denmark,Eropa,56.26,9.5,2012,89.0,-18.27
Denmark,Eropa,56.26,9.5,2013,93.3,4.83
Denmark,Eropa,56.26,9.5,2014,92.5,-0.86
Denmark,Eropa,56.26,9.5,2015,95.1,2.81
Denmark,Eropa,56.26,9.5,2016,81.6,-14.2
Denmark,Eropa,56.26,9.5,2017,102.8,25.98
Denmark,Eropa,56.26,9.5,2018,238.8,132.3
Denmark,Eropa,56.26,9.5,2019,111.6,-53.27
Denmark,Eropa,56.26,9.5,2020,67.0,-39.96
Denmark,Eropa,56.26,9.5,2021,70.3,4.93
Denmark,Eropa,56.26,9.5,2022,101.2,43.95
Denmark,Eropa,56.26,9.5,2023,46.7,-53.85
Denmark,Eropa,56.26,9.5,2024,75.8,62.31
Filipina,Asia Tenggara,12.88,121.77,2000,4960.0,
Filipina,Asia Tenggara,12.88,121.77,2001,5667.0,14.25
Filipina,Asia Tenggara,12.88,121.77,2002,4508.8,-20.44
Filipina,Asia Tenggara,12.88,121.77,2003,4320.5,-4.18
Filipina,Asia Tenggara,12.88,121.77,2004,4780.3,10.64
Filipina,Asia Tenggara,12.88,121.77,2005,5026.4,5.15
Filipina,Asia Tenggara,12.88,121.77,2006,6791.9,35.12
Filipina,Asia Tenggara,12.88,121.77,2007,7318.4,7.75
Filipina,Asia Tenggara,12.88,121.77,2008,7295.2,-0.32
Filipina,Asia Tenggara,12.88,121.77,2009,8850.3,21.32
Filipina,Asia Tenggara,12.88,121.77,2010,12533.7,41.62
Filipina,Asia Tenggara,12.88,121.77,2011,12348.4,-1.48
Filipina,Asia Tenggara,12.88,121.77,2012,12998.0,5.26
Filipina,Asia Tenggara,12.88,121.77,2013,15997.4,23.08
Filipina,Asia Tenggara,12.88,121.77,2014,16782.5,4.91
Filipina,Asia Tenggara,12.88,121.77,2015,18094.0,7.81
Filipina,Asia Tenggara,12.88,121.77,2016,20511.2,13.36
Filipina,Asia Tenggara,12.88,121.77,2017,22356.6,9.0
Filipina,Asia Tenggara,12.88,121.77,2018,26682.9,19.35
Filipina,Asia Tenggara,12.88,121.77,2019,31116.4,16.62
Filipina,Asia Tenggara,12.88,121.77,2020,32323.1,3.88
Filipina,Asia Tenggara,12.88,121.77,2021,35159.2,8.77
Filipina,Asia Tenggara,12.88,121.77,2022,36007.2,2.41
Filipina,Asia Tenggara,12.88,121.77,2023,41133.5,14.24
Filipina,Asia Tenggara,12.88,121.77,2024,44307.7,7.72
Finlandia,Eropa,61.92,25.75,2000,96.8,
Finlandia,Eropa,61.92,25.75,2001,198.6,105.17
Finlandia,Eropa,61.92,25.75,2002,231.3,16.47
Finlandia,Eropa,61.92,25.75,2003,217.3,-6.05
Finlandia,Eropa,61.92,25.75,2004,84.2,-61.25
Finlandia,Eropa,61.92,25.75,2005,66.5,-21.02
Finlandia,Eropa,61.92,25.75,2006,23.7,-64.36
Finlandia,Eropa,61.92,25.75,2007,24.9,5.06
Finlandia,Eropa,61.92,25.75,2008,158.6,536.95
Finlandia,Eropa,61.92,25.75,2009,19.1,-87.96
Finlandia,Eropa,61.92,25.75,2010,34.5,80.63
Finlandia,Eropa,61.92,25.75,2011,80.5,133.33
Finlandia,Eropa,61.92,25.75,2012,85.2,5.84
Finlandia,Eropa,61.92,25.75,2013,42.4,-50.23
Finlandia,Eropa,61.92,25.75,2014,37.1,-12.5
Finlandia,Eropa,61.92,25.75,2015,29.2,-21.29
Finlandia,Eropa,61.92,25.75,2016,32.6,11.64
Finlandia,Eropa,61.92,25.75,2017,33.7,3.37
Finlandia,Eropa,61.92,25.75,2018,30.7,-8.9
Finlandia,Eropa,61.92,25.75,2019,30.9,0.65
Finlandia,Eropa,61.92,25.75,2020,28.8,-6.8
Finlandia,Eropa,61.92,25.75,2021,34.4,19.44
Finlandia,Eropa,61.92,25.75,2022,39.0,13.37
Finlandia,Eropa,61.92,25.75,2023,20.6,-47.18
Finlandia,Eropa,61.92,25.75,2024,13.6,-33.98
Hongkong,Asia Timur,22.32,114.17,2000,4353.1,
Hongkong,Asia Timur,22.32,114.17,2001,6027.6,38.47
Hongkong,Asia Timur,22.32,114.17,2002,5273.8,-12.51
Hongkong,Asia Timur,22.32,114.17,2003,7601.6,44.14
Hongkong,Asia Timur,22.32,114.17,2004,8262.1,8.69
Hongkong,Asia Timur,22.32,114.17,2005,10045.6,21.59
Hongkong,Asia Timur,22.32,114.17,2006,11552.1,15.0
Hongkong,Asia Timur,22.32,114.17,2007,11742.9,1.65
Hongkong,Asia Timur,22.32,114.17,2008,11060.7,-5.81
Hongkong,Asia Timur,22.32,114.17,2009,11345.5,2.57
Hongkong,Asia Timur,22.32,114.17,2010,10209.0,-10.02
Hongkong,Asia Timur,22.32,114.17,2011,12273.4,20.22
Hongkong,Asia Timur,22.32,114.17,2012,12713.0,3.58
Hongkong,Asia Timur,22.32,114.17,2013,13863.1,9.05
Hongkong,Asia Timur,22.32,114.17,2014,12792.1,-7.73
Hongkong,Asia Timur,22.32,114.17,2015,10040.9,-21.51
Hongkong,Asia Timur,22.32,114.17,2016,9616.8,-4.22
Hongkong,Asia Timur,22.32,114.17,2017,8676.0,-9.78
Hongkong,Asia Timur,22.32,114.17,2018,9217.9,6.25
Hongkong,Asia Timur,22.32,114.17,2019,8048.5,-12.69
Hongkong,Asia Timur,22.32,114.17,2020,4145.7,-48.49
Hongkong,Asia Timur,22.32,114.17,2021,5585.9,34.74
Hongkong,Asia Timur,22.32,114.17,2022,5556.9,-0.52
Hongkong,Asia Timur,22.32,114.17,2023,5101.8,-8.19
Hongkong,Asia Timur,22.32,114.17,2024,4094.9,-19.74
Italia,Eropa,41.87,12.57,2000,2599.1,
Italia,Eropa,41.87,12.57,2001,2275.5,-12.45
Italia,Eropa,41.87,12.57,2002,3906.8,71.69
Italia,Eropa,41.87,12.57,2003,5731.0,46.69
Italia,Eropa,41.87,12.57,2004,6072.5,5.96
Italia,Eropa,41.87,12.57,2005,7057.9,16.23
Italia,Eropa,41.87,12.57,2006,8438.0,19.55
Italia,Eropa,41.87,12.57,2007,6961.8,-17.49
Italia,Eropa,41.87,12.57,2008,6682.4,-4.01
Italia,Eropa,41.87,12.57,2009,7190.5,7.6
Italia,Eropa,41.87,12.57,2010,7833.4,8.94
Italia,Eropa,41.87,12.57,2011,6875.5,-12.23
Italia,Eropa,41.87,12.57,2012,5477.0,-20.34
Italia,Eropa,41.87,12.57,2013,4550.3,-16.92
Italia,Eropa,41.87,12.57,2014,5231.5,14.97
Italia,Eropa,41.87,12.57,2015,4684.5,-10.46
Italia,Eropa,41.87,12.57,2016,2516.5,-46.28
Italia,Eropa,41.87,12.57,2017,2524.1,0.3
Italia,Eropa,41.87,12.57,2018,2346.7,-7.03
Italia,Eropa,41.87,12.57,2019,1539.0,-34.42
Italia,Eropa,41.87,12.57,2020,1714.7,11.42
Italia,Eropa,41.87,12.57,2021,1768.0,3.11
Italia,Eropa,41.87,12.57,2022,3319.9,87.78
Italia,Eropa,41.87,12.57,2023,2789.7,-15.97
Italia,Eropa,41.87,12.57,2024,2137.8,-23.37
Jepang,Asia Timur,36.2,138.25,2000,52078.3,
Jepang,Asia Timur,36.2,138.25,2001,53200.1,2.15
Jepang,Asia Timur,36.2,138.25,2002,53317.3,0.22
Jepang,Asia Timur,36.2,138.25,2003,57674.5,8.17
Jepang,Asia Timur,36.2,138.25,2004,57646.4,-0.05
Jepang,Asia Timur,36.2,138.25,2005,59523.6,3.26
Jepang,Asia Timur,36.2,138.25,2006,67389.7,13.22
Jepang,Asia Timur,36.2,138.25,2007,66094.0,-1.92
Jepang,Asia Timur,36.2,138.25,2008,66662.4,0.86
Jepang,Asia Timur,36.2,138.25,2009,55907.4,-16.13
Jepang,Asia Timur,36.2,138.25,2010,61311.2,9.67
Jepang,Asia Timur,36.2,138.25,2011,62628.4,2.15
Jepang,Asia Timur,36.2,138.25,2012,56240.4,-10.2
Jepang,Asia Timur,36.2,138.25,2013,57892.4,2.94
Jepang,Asia Timur,36.2,138.25,2014,50964.5,-11.97
Jepang,Asia Timur,36.2,138.25,2015,47673.3,-6.46
Jepang,Asia Timur,36.2,138.25,2016,47504.9,-0.35
Jepang,Asia Timur,36.2,138.25,2017,45634.2,-3.94
Jepang,Asia Timur,36.2,138.25,2018,41575.5,-8.89
Jepang,Asia Timur,36.2,138.25,2019,39237.0,-5.62
Jepang,Asia Timur,36.2,138.25,2020,36098.1,-8.0
Jepang,Asia Timur,36.2,138.25,2021,34127.7,-5.46
Jepang,Asia Timur,36.2,138.25,2022,38162.0,11.82
Jepang,Asia Timur,36.2,138.25,2023,37975.2,-0.49
Jepang,Asia Timur,36.2,138.25,2024,41736.5,9.9
Jerman,Eropa,51.17,10.45,2000,1107.8,
Jerman,Eropa,51.17,10.45,2001,1066.3,-3.75
Jerman,Eropa,51.17,10.45,2002,1032.8,-3.14
Jerman,Eropa,51.17,10.45,2003,1393.6,34.93
Jerman,Eropa,51.17,10.45,2004,1550.0,11.22
Jerman,Eropa,51.17,10.45,2005,1292.1,-16.64
Jerman,Eropa,51.17,10.45,2006,1442.9,11.67
Jerman,Eropa,51.17,10.45,2007,1294.7,-10.27
Jerman,Eropa,51.17,10.45,2008,1196.7,-7.57
Jerman,Eropa,51.17,10.45,2009,1120.3,-6.38
Jerman,Eropa,51.17,10.45,2010,1037.3,-7.41
Jerman,Eropa,51.17,10.45,2011,866.8,-16.44
Jerman,Eropa,51.17,10.45,2012,823.7,-4.97
Jerman,Eropa,51.17,10.45,2013,890.9,8.16
Jerman,Eropa,51.17,10.45,2014,719.8,-19.21
Jerman,Eropa,51.17,10.45,2015,774.4,7.59
Jerman,Eropa,51.17,10.45,2016,744.6,-3.85
Jerman,Eropa,51.17,10.45,2017,735.5,-1.22
Jerman,Eropa,51.17,10.45,2018,660.7,-10.17
Jerman,Eropa,51.17,10.45,2019,647.5,-2.0
Jerman,Eropa,51.17,10.45,2020,630.7,-2.59
Jerman,Eropa,51.17,10.45,2021,657.8,4.3
Jerman,Eropa,51.17,10.45,2022,678.0,3.07
Jerman,Eropa,51.17,10.45,2023,558.7,-17.6
Jerman,Eropa,51.17,10.45,2024,491.1,-12.1
Kamboja,Asia Tenggara,12.57,104.99,2000,84.7,
Kamboja,Asia Tenggara,12.57,104.99,2001,122.1,44.16
Kamboja,Asia Tenggara,12.57,104.99,2002,110.5,-9.5
Kamboja,Asia Tenggara,12.57,104.99,2003,188.2,70.32
Kamboja,Asia Tenggara,12.57,104.99,2004,74.0,-60.68
Kamboja,Asia Tenggara,12.57,104.99,2005,52.2,-29.46
Kamboja,Asia Tenggara,12.57,104.99,2006,60.1,15.13
Kamboja,Asia Tenggara,12.57,104.99,2007,108.7,80.87
Kamboja,Asia Tenggara,12.57,104.99,2008,110.8,1.93
Kamboja,Asia Tenggara,12.57,104.99,2009,122.3,10.38
Kamboja,Asia Tenggara,12.57,104.99,2010,193.9,58.54
Kamboja,Asia Tenggara,12.57,104.99,2011,258.4,33.26
Kamboja,Asia Tenggara,12.57,104.99,2012,253.1,-2.05
Kamboja,Asia Tenggara,12.57,104.99,2013,383.8,51.64
Kamboja,Asia Tenggara,12.57,104.99,2014,728.4,89.79
Kamboja,Asia Tenggara,12.57,104.99,2015,1634.8,124.44
Kamboja,Asia Tenggara,12.57,104.99,2016,1579.1,-3.41
Kamboja,Asia Tenggara,12.57,104.99,2017,2466.7,56.21
Kamboja,Asia Tenggara,12.57,104.99,2018,2318.5,-6.01
Kamboja,Asia Tenggara,12.57,104.99,2019,2893.0,24.78
Kamboja,Asia Tenggara,12.57,104.99,2020,2960.9,2.35
Kamboja,Asia Tenggara,12.57,104.99,2021,2268.9,-23.37
Kamboja,Asia Tenggara,12.57,104.99,2022,2178.6,-3.98
Kamboja,Asia Tenggara,12.57,104.99,2023,4459.6,104.7
Kamboja,Asia Tenggara,12.57,104.99,2024,5257.9,17.9
Kanada,Amerika,56.13,-106.35,2000,237.5,
Kanada,Amerika,56.13,-106.35,2001,244.8,3.07
Kanada,Amerika,56.13,-106.35,2002,246.8,0.82
Kanada,Amerika,56.13,-106.35,2003,244.6,-0.89
Kanada,Amerika,56.13,-106.35,2004,245.4,0.33
Kanada,Amerika,56.13,-106.35,2005,278.3,13.41
Kanada,Amerika,56.13,-106.35,2006,349.2,25.48
Kanada,Amerika,56.13,-106.35,2007,226.9,-35.02
Kanada,Amerika,56.13,-106.35,2008,212.3,-6.43
Kanada,Amerika,56.13,-106.35,2009,204.3,-3.77
Kanada,Amerika,56.13,-106.35,2010,228.9,12.04
Kanada,Amerika,56.13,-106.35,2011,235.8,3.01
Kanada,Amerika,56.13,-106.35,2012,207.7,-11.92
Kanada,Amerika,56.13,-106.35,2013,214.7,3.37
Kanada,Amerika,56.13,-106.35,2014,200.6,-6.57
Kanada,Amerika,56.13,-106.35,2015,210.2,4.79
Kanada,Amerika,56.13,-106.35,2016,221.7,5.47
Kanada,Amerika,56.13,-106.35,2017,255.8,15.38
Kanada,Amerika,56.13,-106.35,2018,327.4,27.99
Kanada,Amerika,56.13,-106.35,2019,302.0,-7.76
Kanada,Amerika,56.13,-106.35,2020,260.3,-13.81
Kanada,Amerika,56.13,-106.35,2021,302.2,16.1
Kanada,Amerika,56.13,-106.35,2022,267.8,-11.38
Kanada,Amerika,56.13,-106.35,2023,235.2,-12.17
Kanada,Amerika,56.13,-106.35,2024,319.0,35.63
Korea Selatan,Asia Timur,35.91,127.77,2000,0.0,
Korea Selatan,Asia Timur,35.91,127.77,2001,0.0,
Korea Selatan,Asia Timur,35.91,127.77,2002,23855.4,inf
Korea Selatan,Asia Timur,35.91,127.77,2003,22612.1,-5.21
Korea Selatan,Asia Timur,35.91,127.77,2004,25275.0,11.78
Korea Selatan,Asia Timur,35.91,127.77,2005,29118.9,15.21
Korea Selatan,Asia Timur,35.91,127.77,2006,33678.4,15.66
Korea Selatan,Asia Timur,35.91,127.77,2007,37894.5,12.52
Korea Selatan,Asia Timur,35.91,127.77,2008,36134.9,-4.64
Korea Selatan,Asia Timur,35.91,127.77,2009,43149.8,19.41
Korea Selatan,Asia Timur,35.91,127.77,2010,57383.6,32.99
Korea Selatan,Asia Timur,35.91,127.77,2011,56139.9,-2.17
Korea Selatan,Asia Timur,35.91,127.77,2012,52859.8,-5.84
Korea Selatan,Asia Timur,35.91,127.77,2013,47566.6,-10.01
Korea Selatan,Asia Timur,35.91,127.77,2014,46364.3,-2.53
Korea Selatan,Asia Timur,35.91,127.77,2015,43510.5,-6.16
Korea Selatan,Asia Timur,35.91,127.77,2016,46507.5,6.89
Korea Selatan,Asia Timur,35.91,127.77,2017,50244.4,8.04
Korea Selatan,Asia Timur,35.91,127.77,2018,48223.1,-4.02
Korea Selatan,Asia Timur,35.91,127.77,2019,38169.6,-20.85
Korea Selatan,Asia Timur,35.91,127.77,2020,32841.5,-13.96
Korea Selatan,Asia Timur,35.91,127.77,2021,28954.0,-11.84
Korea Selatan,Asia Timur,35.91,127.77,2022,36139.8,24.82
