negara,region,lat,lon,tahun,volume_ribu_ton,tipe
Amerika Serikat,Amerika,37.09,-95.71,2000,6606.3,historis
Amerika Serikat,Amerika,37.09,-95.71,2001,6523.1,historis
Amerika Serikat,Amerika,37.09,-95.71,2002,6542.8,historis
Amerika Serikat,Amerika,37.09,-95.71,2003,6832.8,historis
Amerika Serikat,Amerika,37.09,-95.71,2004,7371.0,historis
Amerika Serikat,Amerika,37.09,-95.71,2005,7156.3,historis
Amerika Serikat,Amerika,37.09,-95.71,2006,8362.3,historis
Amerika Serikat,Amerika,37.09,-95.71,2007,8550.5,historis
Amerika Serikat,Amerika,37.09,-95.71,2008,8125.4,historis
Amerika Serikat,Amerika,37.09,-95.71,2009,5674.2,historis
Amerika Serikat,Amerika,37.09,-95.71,2010,6413.1,historis
Amerika Serikat,Amerika,37.09,-95.71,2011,4879.5,historis
Amerika Serikat,Amerika,37.09,-95.71,2012,3783.4,historis
Amerika Serikat,Amerika,37.09,-95.71,2013,5684.7,historis
Amerika Serikat,Amerika,37.09,-95.71,2014,6288.1,historis
Amerika Serikat,Amerika,37.09,-95.71,2015,7059.1,historis
Amerika Serikat,Amerika,37.09,-95.71,2016,6563.0,historis
Amerika Serikat,Amerika,37.09,-95.71,2017,6758.1,historis
Amerika Serikat,Amerika,37.09,-95.71,2018,6950.1,historis
Amerika Serikat,Amerika,37.09,-95.71,2019,5475.3,historis
Amerika Serikat,Amerika,37.09,-95.71,2020,5633.8,historis
Amerika Serikat,Amerika,37.09,-95.71,2021,6801.5,historis
Amerika Serikat,Amerika,37.09,-95.71,2022,6276.3,historis
Amerika Serikat,Amerika,37.09,-95.71,2023,6156.5,historis
Amerika Serikat,Amerika,37.09,-95.71,2024,6752.7,historis
Amerika Serikat,Amerika,37.09,-95.71,2025,6813.58,prediksi
Amerika Serikat,Amerika,37.09,-95.71,2026,6525.88,prediksi
Amerika Serikat,Amerika,37.09,-95.71,2027,6447.11,prediksi
Australia,Australia & Oceania,-25.27,133.78,2000,4099.1,historis
Australia,Australia & Oceania,-25.27,133.78,2001,6697.9,historis
Australia,Australia & Oceania,-25.27,133.78,2002,6365.4,historis
Australia,Australia & Oceania,-25.27,133.78,2003,4993.9,historis
Australia,Australia & Oceania,-25.27,133.78,2004,4724.4,historis
Australia,Australia & Oceania,-25.27,133.78,2005,4852.1,historis
Australia,Australia & Oceania,-25.27,133.78,2006,4500.7,historis
Australia,Australia & Oceania,-25.27,133.78,2007,4496.4,historis
Australia,Australia & Oceania,-25.27,133.78,2008,4680.8,historis
Australia,Australia & Oceania,-25.27,133.78,2009,4608.6,historis
Australia,Australia & Oceania,-25.27,133.78,2010,5264.2,historis
Australia,Australia & Oceania,-25.27,133.78,2011,5764.8,historis
Australia,Australia & Oceania,-25.27,133.78,2012,4622.7,historis
Australia,Australia & Oceania,-25.27,133.78,2013,4593.4,historis
Australia,Australia & Oceania,-25.27,133.78,2014,3558.8,historis
Australia,Australia & Oceania,-25.27,133.78,2015,3553.2,historis
Australia,Australia & Oceania,-25.27,133.78,2016,3599.1,historis
Australia,Australia & Oceania,-25.27,133.78,2017,3009.8,historis
Australia,Australia & Oceania,-25.27,133.78,2018,3653.5,historis
Australia,Australia & Oceania,-25.27,133.78,2019,3287.4,historis
Australia,Australia & Oceania,-25.27,133.78,2020,2299.2,historis
Australia,Australia & Oceania,-25.27,133.78,2021,2800.8,historis
Australia,Australia & Oceania,-25.27,133.78,2022,2778.3,historis
Australia,Australia & Oceania,-25.27,133.78,2023,4005.8,historis
Australia,Australia & Oceania,-25.27,133.78,2024,4231.7,historis
Australia,Australia & Oceania,-25.27,133.78,2025,4235.37,prediksi
Australia,Australia & Oceania,-25.27,133.78,2026,4492.44,prediksi
Australia,Australia & Oceania,-25.27,133.78,2027,4609.48,prediksi
Belanda,Eropa,52.13,5.29,2000,5528.5,historis
Belanda,Eropa,52.13,5.29,2001,5305.4,historis
Belanda,Eropa,52.13,5.29,2002,4840.6,historis
Belanda,Eropa,52.13,5.29,2003,3983.7,historis
Belanda,Eropa,52.13,5.29,2004,3987.0,historis
Belanda,Eropa,52.13,5.29,2005,5739.7,historis
Belanda,Eropa,52.13,5.29,2006,9329.1,historis
Belanda,Eropa,52.13,5.29,2007,4394.2,historis
Belanda,Eropa,52.13,5.29,2008,7482.4,historis
Belanda,Eropa,52.13,5.29,2009,7054.3,historis
Belanda,Eropa,52.13,5.29,2010,6039.3,historis
Belanda,Eropa,52.13,5.29,2011,6788.9,historis
Belanda,Eropa,52.13,5.29,2012,4828.2,historis
Belanda,Eropa,52.13,5.29,2013,4480.4,historis
Belanda,Eropa,52.13,5.29,2014,4043.6,historis
Belanda,Eropa,52.13,5.29,2015,4467.2,historis
Belanda,Eropa,52.13,5.29,2016,3627.0,historis
Belanda,Eropa,52.13,5.29,2017,4552.5,historis
Belanda,Eropa,52.13,5.29,2018,5059.6,historis
Belanda,Eropa,52.13,5.29,2019,4711.7,historis
Belanda,Eropa,52.13,5.29,2020,3771.6,historis
Belanda,Eropa,52.13,5.29,2021,4218.8,historis
Belanda,Eropa,52.13,5.29,2022,5801.8,historis
Belanda,Eropa,52.13,5.29,2023,4177.7,historis
Belanda,Eropa,52.13,5.29,2024,3956.2,historis
Belanda,Eropa,52.13,5.29,2025,4654.18,prediksi
Belanda,Eropa,52.13,5.29,2026,6238.75,prediksi
Belanda,Eropa,52.13,5.29,2027,5108.33,prediksi
Belgia,Eropa,50.5,4.47,2000,470.1,historis
Belgia,Eropa,50.5,4.47,2001,729.7,historis
Belgia,Eropa,50.5,4.47,2002,750.0,historis
Belgia,Eropa,50.5,4.47,2003,576.1,historis
Belgia,Eropa,50.5,4.47,2004,469.0,historis
Belgia,Eropa,50.5,4.47,2005,407.8,historis
Belgia,Eropa,50.5,4.47,2006,580.7,historis
Belgia,Eropa,50.5,4.47,2007,820.6,historis
Belgia,Eropa,50.5,4.47,2008,633.1,historis
Belgia,Eropa,50.5,4.47,2009,377.4,historis
Belgia,Eropa,50.5,4.47,2010,316.7,historis
Belgia,Eropa,50.5,4.47,2011,303.1,historis
Belgia,Eropa,50.5,4.47,2012,316.9,historis
Belgia,Eropa,50.5,4.47,2013,342.5,historis
Belgia,Eropa,50.5,4.47,2014,303.5,historis
Belgia,Eropa,50.5,4.47,2015,294.4,historis
Belgia,Eropa,50.5,4.47,2016,353.8,historis
Belgia,Eropa,50.5,4.47,2017,305.2,historis
Belgia,Eropa,50.5,4.47,2018,362.1,historis
Belgia,Eropa,50.5,4.47,2019,373.7,historis
Belgia,Eropa,50.5,4.47,2020,287.9,historis
Belgia,Eropa,50.5,4.47,2021,505.5,historis
Belgia,Eropa,50.5,4.47,2022,759.1,historis
Belgia,Eropa,50.5,4.47,2023,605.4,historis
Belgia,Eropa,50.5,4.47,2024,845.9,historis
Belgia,Eropa,50.5,4.47,2025,511.72,prediksi
Belgia,Eropa,50.5,4.47,2026,517.3,prediksi
Belgia,Eropa,50.5,4.47,2027,517.99,prediksi
Brunei Darussalam,Asia Tenggara,4.54,114.73,2000,34.6,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2001,54.5,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2002,51.7,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2003,98.5,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2004,95.7,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2005,24.3,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2006,151.8,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2007,204.0,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2008,194.6,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2009,232.9,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2010,63.8,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2011,66.8,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2012,50.0,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2013,53.6,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2014,104.1,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2015,48.5,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2016,65.8,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2017,104.8,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2018,125.3,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2019,650.6,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2020,1345.5,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2021,1563.3,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2022,1307.5,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2023,1118.4,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2024,1175.6,historis
Brunei Darussalam,Asia Tenggara,4.54,114.73,2025,1184.83,prediksi
Brunei Darussalam,Asia Tenggara,4.54,114.73,2026,1184.83,prediksi
Brunei Darussalam,Asia Tenggara,4.54,114.73,2027,1184.83,prediksi
Denmark,Eropa,56.26,9.5,2000,49.2,historis
Denmark,Eropa,56.26,9.5,2001,48.5,historis
Denmark,Eropa,56.26,9.5,2002,350.2,historis
Denmark,Eropa,56.26,9.5,2003,77.0,historis
Denmark,Eropa,56.26,9.5,2004,77.4,historis
Denmark,Eropa,56.26,9.5,2005,99.6,historis
Denmark,Eropa,56.26,9.5,2006,691.1,historis
Denmark,Eropa,56.26,9.5,2007,59.0,historis
Denmark,Eropa,56.26,9.5,2008,75.4,historis
Denmark,Eropa,56.26,9.5,2009,120.0,historis
Denmark,Eropa,56.26,9.5,2010,89.5,historis
Denmark,Eropa,56.26,9.5,2011,108.9,historis
Denmark,Eropa,56.26,9.5,2012,89.0,historis
Denmark,Eropa,56.26,9.5,2013,93.3,historis
Denmark,Eropa,56.26,9.5,2014,92.5,historis
Denmark,Eropa,56.26,9.5,2015,95.1,historis
Denmark,Eropa,56.26,9.5,2016,81.6,historis
Denmark,Eropa,56.26,9.5,2017,102.8,historis
Denmark,Eropa,56.26,9.5,2018,238.8,historis
Denmark,Eropa,56.26,9.5,2019,111.6,historis
Denmark,Eropa,56.26,9.5,2020,67.0,historis
Denmark,Eropa,56.26,9.5,2021,70.3,historis
Denmark,Eropa,56.26,9.5,2022,101.2,historis
Denmark,Eropa,56.26,9.5,2023,46.7,historis
Denmark,Eropa,56.26,9.5,2024,75.8,historis
Denmark,Eropa,56.26,9.5,2025,128.21,prediksi
Denmark,Eropa,56.26,9.5,2026,122.31,prediksi
Denmark,Eropa,56.26,9.5,2027,113.19,prediksi
Filipina,Asia Tenggara,12.88,121.77,2000,4960.0,historis
Filipina,Asia Tenggara,12.88,121.77,2001,5667.0,historis
Filipina,Asia Tenggara,12.88,121.77,2002,4508.8,historis
Filipina,Asia Tenggara,12.88,121.77,2003,4320.5,historis
Filipina,Asia Tenggara,12.88,121.77,2004,4780.3,historis
Filipina,Asia Tenggara,12.88,121.77,2005,5026.4,historis
Filipina,Asia Tenggara,12.88,121.77,2006,6791.9,historis
Filipina,Asia Tenggara,12.88,121.77,2007,7318.4,historis
Filipina,Asia Tenggara,12.88,121.77,2008,7295.2,historis
Filipina,Asia Tenggara,12.88,121.77,2009,8850.3,historis
Filipina,Asia Tenggara,12.88,121.77,2010,12533.7,historis
Filipina,Asia Tenggara,12.88,121.77,2011,12348.4,historis
Filipina,Asia Tenggara,12.88,121.77,2012,12998.0,historis
Filipina,Asia Tenggara,12.88,121.77,2013,15997.4,historis
Filipina,Asia Tenggara,12.88,121.77,2014,16782.5,historis
Filipina,Asia Tenggara,12.88,121.77,2015,18094.0,historis
Filipina,Asia Tenggara,12.88,121.77,2016,20511.2,historis
Filipina,Asia Tenggara,12.88,121.77,2017,22356.6,historis
Filipina,Asia Tenggara,12.88,121.77,2018,26682.9,historis
Filipina,Asia Tenggara,12.88,121.77,2019,31116.4,historis
Filipina,Asia Tenggara,12.88,121.77,2020,32323.1,historis
Filipina,Asia Tenggara,12.88,121.77,2021,35159.2,historis
Filipina,Asia Tenggara,12.88,121.77,2022,36007.2,historis
Filipina,Asia Tenggara,12.88,121.77,2023,41133.5,historis
Filipina,Asia Tenggara,12.88,121.77,2024,44307.7,historis
Filipina,Asia Tenggara,12.88,121.77,2025,42161.05,prediksi
Filipina,Asia Tenggara,12.88,121.77,2026,42161.05,prediksi
Filipina,Asia Tenggara,12.88,121.77,2027,42161.05,prediksi
Finlandia,Eropa,61.92,25.75,2000,96.8,historis
Finlandia,Eropa,61.92,25.75,2001,198.6,historis
Finlandia,Eropa,61.92,25.75,2002,231.3,historis
Finlandia,Eropa,61.92,25.75,2003,217.3,historis
Finlandia,Eropa,61.92,25.75,2004,84.2,historis
Finlandia,Eropa,61.92,25.75,2005,66.5,historis
Finlandia,Eropa,61.92,25.75,2006,23.7,historis
Finlandia,Eropa,61.92,25.75,2007,24.9,historis
Finlandia,Eropa,61.92,25.75,2008,158.6,historis
Finlandia,Eropa,61.92,25.75,2009,19.1,historis
Finlandia,Eropa,61.92,25.75,2010,34.5,historis
Finlandia,Eropa,61.92,25.75,2011,80.5,historis
Finlandia,Eropa,61.92,25.75,2012,85.2,historis
Finlandia,Eropa,61.92,25.75,2013,42.4,historis
Finlandia,Eropa,61.92,25.75,2014,37.1,historis
Finlandia,Eropa,61.92,25.75,2015,29.2,historis
Finlandia,Eropa,61.92,25.75,2016,32.6,historis
Finlandia,Eropa,61.92,25.75,2017,33.7,historis
Finlandia,Eropa,61.92,25.75,2018,30.7,historis
Finlandia,Eropa,61.92,25.75,2019,30.9,historis
Finlandia,Eropa,61.92,25.75,2020,28.8,historis
Finlandia,Eropa,61.92,25.75,2021,34.4,historis
Finlandia,Eropa,61.92,25.75,2022,39.0,historis
Finlandia,Eropa,61.92,25.75,2023,20.6,historis
Finlandia,Eropa,61.92,25.75,2024,13.6,historis
Finlandia,Eropa,61.92,25.75,2025,98.66,prediksi
Finlandia,Eropa,61.92,25.75,2026,100.11,prediksi
Finlandia,Eropa,61.92,25.75,2027,60.91,prediksi
Hongkong,Asia Timur,22.32,114.17,2000,4353.1,historis
Hongkong,Asia Timur,22.32,114.17,2001,6027.6,historis
Hongkong,Asia Timur,22.32,114.17,2002,5273.8,historis
Hongkong,Asia Timur,22.32,114.17,2003,7601.6,historis
Hongkong,Asia Timur,22.32,114.17,2004,8262.1,historis
Hongkong,Asia Timur,22.32,114.17,2005,10045.6,historis
Hongkong,Asia Timur,22.32,114.17,2006,11552.1,historis
Hongkong,Asia Timur,22.32,114.17,2007,11742.9,historis
Hongkong,Asia Timur,22.32,114.17,2008,11060.7,historis
Hongkong,Asia Timur,22.32,114.17,2009,11345.5,historis
Hongkong,Asia Timur,22.32,114.17,2010,10209.0,historis
Hongkong,Asia Timur,22.32,114.17,2011,12273.4,historis
Hongkong,Asia Timur,22.32,114.17,2012,12713.0,historis
Hongkong,Asia Timur,22.32,114.17,2013,13863.1,historis
Hongkong,Asia Timur,22.32,114.17,2014,12792.1,historis
Hongkong,Asia Timur,22.32,114.17,2015,10040.9,historis
Hongkong,Asia Timur,22.32,114.17,2016,9616.8,historis
Hongkong,Asia Timur,22.32,114.17,2017,8676.0,historis
Hongkong,Asia Timur,22.32,114.17,2018,9217.9,historis
Hongkong,Asia Timur,22.32,114.17,2019,8048.5,historis
Hongkong,Asia Timur,22.32,114.17,2020,4145.7,historis
Hongkong,Asia Timur,22.32,114.17,2021,5585.9,historis
Hongkong,Asia Timur,22.32,114.17,2022,5556.9,historis
Hongkong,Asia Timur,22.32,114.17,2023,5101.8,historis
Hongkong,Asia Timur,22.32,114.17,2024,4094.9,historis
Hongkong,Asia Timur,22.32,114.17,2025,5997.34,prediksi
Hongkong,Asia Timur,22.32,114.17,2026,6329.98,prediksi
Hongkong,Asia Timur,22.32,114.17,2027,6166.16,prediksi
Italia,Eropa,41.87,12.57,2000,2599.1,historis
Italia,Eropa,41.87,12.57,2001,2275.5,historis
Italia,Eropa,41.87,12.57,2002,3906.8,historis
Italia,Eropa,41.87,12.57,2003,5731.0,historis
Italia,Eropa,41.87,12.57,2004,6072.5,historis
Italia,Eropa,41.87,12.57,2005,7057.9,historis
Italia,Eropa,41.87,12.57,2006,8438.0,historis
Italia,Eropa,41.87,12.57,2007,6961.8,historis
Italia,Eropa,41.87,12.57,2008,6682.4,historis
Italia,Eropa,41.87,12.57,2009,7190.5,historis
Italia,Eropa,41.87,12.57,2010,7833.4,historis
Italia,Eropa,41.87,12.57,2011,6875.5,historis
Italia,Eropa,41.87,12.57,2012,5477.0,historis
Italia,Eropa,41.87,12.57,2013,4550.3,historis
Italia,Eropa,41.87,12.57,2014,5231.5,historis
Italia,Eropa,41.87,12.57,2015,4684.5,historis
Italia,Eropa,41.87,12.57,2016,2516.5,historis
Italia,Eropa,41.87,12.57,2017,2524.1,historis
Italia,Eropa,41.87,12.57,2018,2346.7,historis
Italia,Eropa,41.87,12.57,2019,1539.0,historis
Italia,Eropa,41.87,12.57,2020,1714.7,historis
Italia,Eropa,41.87,12.57,2021,1768.0,historis
Italia,Eropa,41.87,12.57,2022,3319.9,historis
Italia,Eropa,41.87,12.57,2023,2789.7,historis
Italia,Eropa,41.87,12.57,2024,2137.8,historis
Italia,Eropa,41.87,12.57,2025,1979.76,prediksi
Italia,Eropa,41.87,12.57,2026,2160.6,prediksi
Italia,Eropa,41.87,12.57,2027,2096.55,prediksi
Jepang,Asia Timur,36.2,138.25,2000,52078.3,historis
Jepang,Asia Timur,36.2,138.25,2001,53200.1,historis
Jepang,Asia Timur,36.2,138.25,2002,53317.3,historis
Jepang,Asia Timur,36.2,138.25,2003,57674.5,historis
Jepang,Asia Timur,36.2,138.25,2004,57646.4,historis
Jepang,Asia Timur,36.2,138.25,2005,59523.6,historis
Jepang,Asia Timur,36.2,138.25,2006,67389.7,historis
Jepang,Asia Timur,36.2,138.25,2007,66094.0,historis
Jepang,Asia Timur,36.2,138.25,2008,66662.4,historis
Jepang,Asia Timur,36.2,138.25,2009,55907.4,historis
Jepang,Asia Timur,36.2,138.25,2010,61311.2,historis
Jepang,Asia Timur,36.2,138.25,2011,62628.4,historis
Jepang,Asia Timur,36.2,138.25,2012,56240.4,historis
Jepang,Asia Timur,36.2,138.25,2013,57892.4,historis
Jepang,Asia Timur,36.2,138.25,2014,50964.5,historis
Jepang,Asia Timur,36.2,138.25,2015,47673.3,historis
Jepang,Asia Timur,36.2,138.25,2016,47504.9,historis
Jepang,Asia Timur,36.2,138.25,2017,45634.2,historis
Jepang,Asia Timur,36.2,138.25,2018,41575.5,historis
Jepang,Asia Timur,36.2,138.25,2019,39237.0,historis
Jepang,Asia Timur,36.2,138.25,2020,36098.1,historis
Jepang,Asia Timur,36.2,138.25,2021,34127.7,historis
Jepang,Asia Timur,36.2,138.25,2022,38162.0,historis
Jepang,Asia Timur,36.2,138.25,2023,37975.2,historis
Jepang,Asia Timur,36.2,138.25,2024,41736.5,historis
Jepang,Asia Timur,36.2,138.25,2025,38185.75,prediksi
Jepang,Asia Timur,36.2,138.25,2026,37926.95,prediksi
Jepang,Asia Timur,36.2,138.25,2027,37467.71,prediksi
Jerman,Eropa,51.17,10.45,2000,1107.8,historis
Jerman,Eropa,51.17,10.45,2001,1066.3,historis
Jerman,Eropa,51.17,10.45,2002,1032.8,historis
Jerman,Eropa,51.17,10.45,2003,1393.6,historis
Jerman,Eropa,51.17,10.45,2004,1550.0,historis
Jerman,Eropa,51.17,10.45,2005,1292.1,historis
Jerman,Eropa,51.17,10.45,2006,1442.9,historis
Jerman,Eropa,51.17,10.45,2007,1294.7,historis
Jerman,Eropa,51.17,10.45,2008,1196.7,historis
Jerman,Eropa,51.17,10.45,2009,1120.3,historis
Jerman,Eropa,51.17,10.45,2010,1037.3,historis
Jerman,Eropa,51.17,10.45,2011,866.8,historis
Jerman,Eropa,51.17,10.45,2012,823.7,historis
Jerman,Eropa,51.17,10.45,2013,890.9,historis
Jerman,Eropa,51.17,10.45,2014,719.8,historis
Jerman,Eropa,51.17,10.45,2015,774.4,historis
Jerman,Eropa,51.17,10.45,2016,744.6,historis
Jerman,Eropa,51.17,10.45,2017,735.5,historis
Jerman,Eropa,51.17,10.45,2018,660.7,historis
Jerman,Eropa,51.17,10.45,2019,647.5,historis
Jerman,Eropa,51.17,10.45,2020,630.7,historis
Jerman,Eropa,51.17,10.45,2021,657.8,historis
Jerman,Eropa,51.17,10.45,2022,678.0,historis
Jerman,Eropa,51.17,10.45,2023,558.7,historis
Jerman,Eropa,51.17,10.45,2024,491.1,historis
Jerman,Eropa,51.17,10.45,2025,593.7,prediksi
Jerman,Eropa,51.17,10.45,2026,552.77,prediksi
Jerman,Eropa,51.17,10.45,2027,552.77,prediksi
Kamboja,Asia Tenggara,12.57,104.99,2000,84.7,historis
Kamboja,Asia Tenggara,12.57,104.99,2001,122.1,historis
Kamboja,Asia Tenggara,12.57,104.99,2002,110.5,historis
Kamboja,Asia Tenggara,12.57,104.99,2003,188.2,historis
Kamboja,Asia Tenggara,12.57,104.99,2004,74.0,historis
Kamboja,Asia Tenggara,12.57,104.99,2005,52.2,historis
Kamboja,Asia Tenggara,12.57,104.99,2006,60.1,historis
Kamboja,Asia Tenggara,12.57,104.99,2007,108.7,historis
Kamboja,Asia Tenggara,12.57,104.99,2008,110.8,historis
Kamboja,Asia Tenggara,12.57,104.99,2009,122.3,historis
Kamboja,Asia Tenggara,12.57,104.99,2010,193.9,historis
Kamboja,Asia Tenggara,12.57,104.99,2011,258.4,historis
Kamboja,Asia Tenggara,12.57,104.99,2012,253.1,historis
Kamboja,Asia Tenggara,12.57,104.99,2013,383.8,historis
Kamboja,Asia Tenggara,12.57,104.99,2014,728.4,historis
Kamboja,Asia Tenggara,12.57,104.99,2015,1634.8,historis
Kamboja,Asia Tenggara,12.57,104.99,2016,1579.1,historis
Kamboja,Asia Tenggara,12.57,104.99,2017,2466.7,historis
Kamboja,Asia Tenggara,12.57,104.99,2018,2318.5,historis
Kamboja,Asia Tenggara,12.57,104.99,2019,2893.0,historis
Kamboja,Asia Tenggara,12.57,104.99,2020,2960.9,historis
Kamboja,Asia Tenggara,12.57,104.99,2021,2268.9,historis
Kamboja,Asia Tenggara,12.57,104.99,2022,2178.6,historis
Kamboja,Asia Tenggara,12.57,104.99,2023,4459.6,historis
Kamboja,Asia Tenggara,12.57,104.99,2024,5257.9,historis
Kamboja,Asia Tenggara,12.57,104.99,2025,3758.67,prediksi
Kamboja,Asia Tenggara,12.57,104.99,2026,4297.21,prediksi
Kamboja,Asia Tenggara,12.57,104.99,2027,4297.21,prediksi
Kanada,Amerika,56.13,-106.35,2000,237.5,historis
Kanada,Amerika,56.13,-106.35,2001,244.8,historis
Kanada,Amerika,56.13,-106.35,2002,246.8,historis
Kanada,Amerika,56.13,-106.35,2003,244.6,historis
Kanada,Amerika,56.13,-106.35,2004,245.4,historis
Kanada,Amerika,56.13,-106.35,2005,278.3,historis
Kanada,Amerika,56.13,-106.35,2006,349.2,historis
Kanada,Amerika,56.13,-106.35,2007,226.9,historis
Kanada,Amerika,56.13,-106.35,2008,212.3,historis
Kanada,Amerika,56.13,-106.35,2009,204.3,historis
Kanada,Amerika,56.13,-106.35,2010,228.9,historis
Kanada,Amerika,56.13,-106.35,2011,235.8,historis
Kanada,Amerika,56.13,-106.35,2012,207.7,historis
Kanada,Amerika,56.13,-106.35,2013,214.7,historis
Kanada,Amerika,56.13,-106.35,2014,200.6,historis
Kanada,Amerika,56.13,-106.35,2015,210.2,historis
Kanada,Amerika,56.13,-106.35,2016,221.7,historis
Kanada,Amerika,56.13,-106.35,2017,255.8,historis
Kanada,Amerika,56.13,-106.35,2018,327.4,historis
Kanada,Amerika,56.13,-106.35,2019,302.0,historis
Kanada,Amerika,56.13,-106.35,2020,260.3,historis
Kanada,Amerika,56.13,-106.35,2021,302.2,historis
Kanada,Amerika,56.13,-106.35,2022,267.8,historis
Kanada,Amerika,56.13,-106.35,2023,235.2,historis
Kanada,Amerika,56.13,-106.35,2024,319.0,historis
Kanada,Amerika,56.13,-106.35,2025,277.77,prediksi
Kanada,Amerika,56.13,-106.35,2026,271.65,prediksi
Kanada,Amerika,56.13,-106.35,2027,282.51,prediksi
Korea Selatan,Asia Timur,35.91,127.77,2000,0.0,historis
Korea Selatan,Asia Timur,35.91,127.77,2001,0.0,historis
Korea Selatan,Asia Timur,35.91,127.77,2002,23855.4,historis
Korea Selatan,Asia Timur,35.91,127.77,2003,22612.1,historis
Korea Selatan,Asia Timur,35.91,127.77,2004,25275.0,historis
Korea Selatan,Asia Timur,35.91,127.77,2005,29118.9,historis
Korea Selatan,Asia Timur,35.91,127.77,2006,33678.4,historis
Korea Selatan,Asia Timur,35.91,127.77,2007,37894.5,historis
Korea Selatan,Asia Timur,35.91,127.77,2008,36134.9,historis
Korea Selatan,Asia Timur,35.91,127.77,2009,43149.8,historis
Korea Selatan,Asia Timur,35.91,127.77,2010,57383.6,historis
Korea Selatan,Asia Timur,35.91,127.77,2011,56139.9,historis
Korea Selatan,Asia Timur,35.91,127.77,2012,52859.8,historis
Korea Selatan,Asia Timur,35.91,127.77,2013,47566.6,historis
Korea Selatan,Asia Timur,35.91,127.77,2014,46364.3,historis
Korea Selatan,Asia Timur,35.91,127.77,2015,43510.5,historis
Korea Selatan,Asia Timur,35.91,127.77,2016,46507.5,historis
Korea Selatan,Asia Timur,35.91,127.77,2017,50244.4,historis
Korea Selatan,Asia Timur,35.91,127.77,2018,48223.1,historis
Korea Selatan,Asia Timur,35.91,127.77,2019,38169.6,historis
Korea Selatan,Asia Timur,35.91,127.77,2020,32841.5,historis
Korea Selatan,Asia Timur,35.91,127.77,2021,28954.0,historis
Korea Selatan,Asia Timur,35.91,127.77,2022,36139.8,historis
Korea Selatan,Asia Timur,35.91,127.77,2023,35585.2,historis
Korea Selatan,Asia Timur,35.91,127.77,2024,36104.8,historis
Korea Selatan,Asia Timur,35.91,127.77,2025,39777.3,prediksi
Korea Selatan,Asia Timur,35.91,127.77,2026,39990.16,prediksi
