negara,region,lat,lon,tahun,volume_ribu_ton,tipe
Korea Selatan,Asia Timur,35.91,127.77,2027,39373.62,prediksi
Laos,Asia Tenggara,19.86,102.5,2000,0.2,historis
Laos,Asia Tenggara,19.86,102.5,2001,0.4,historis
Laos,Asia Tenggara,19.86,102.5,2002,0.4,historis
Laos,Asia Tenggara,19.86,102.5,2003,0.2,historis
Laos,Asia Tenggara,19.86,102.5,2004,0.8,historis
Laos,Asia Tenggara,19.86,102.5,2005,0.9,historis
Laos,Asia Tenggara,19.86,102.5,2006,0.8,historis
Laos,Asia Tenggara,19.86,102.5,2007,1.1,historis
Laos,Asia Tenggara,19.86,102.5,2008,0.9,historis
Laos,Asia Tenggara,19.86,102.5,2009,1.0,historis
Laos,Asia Tenggara,19.86,102.5,2010,1.4,historis
Laos,Asia Tenggara,19.86,102.5,2011,1.7,historis
Laos,Asia Tenggara,19.86,102.5,2012,35.1,historis
Laos,Asia Tenggara,19.86,102.5,2013,1.2,historis
Laos,Asia Tenggara,19.86,102.5,2014,0.9,historis
Laos,Asia Tenggara,19.86,102.5,2015,1.5,historis
Laos,Asia Tenggara,19.86,102.5,2016,1.0,historis
Laos,Asia Tenggara,19.86,102.5,2017,0.8,historis
Laos,Asia Tenggara,19.86,102.5,2018,1.3,historis
Laos,Asia Tenggara,19.86,102.5,2019,1.1,historis
Laos,Asia Tenggara,19.86,102.5,2020,0.9,historis
Laos,Asia Tenggara,19.86,102.5,2021,1.2,historis
Laos,Asia Tenggara,19.86,102.5,2022,1.1,historis
Laos,Asia Tenggara,19.86,102.5,2023,12.6,historis
Laos,Asia Tenggara,19.86,102.5,2024,35.3,historis
Laos,Asia Tenggara,19.86,102.5,2025,17.38,prediksi
Laos,Asia Tenggara,19.86,102.5,2026,17.77,prediksi
Laos,Asia Tenggara,19.86,102.5,2027,17.78,prediksi
Malaysia,Asia Tenggara,4.21,101.98,2000,4592.5,historis
Malaysia,Asia Tenggara,4.21,101.98,2001,5559.9,historis
Malaysia,Asia Tenggara,4.21,101.98,2002,7049.5,historis
Malaysia,Asia Tenggara,4.21,101.98,2003,8360.2,historis
Malaysia,Asia Tenggara,4.21,101.98,2004,10509.7,historis
Malaysia,Asia Tenggara,4.21,101.98,2005,11248.4,historis
Malaysia,Asia Tenggara,4.21,101.98,2006,13553.6,historis
Malaysia,Asia Tenggara,4.21,101.98,2007,14629.4,historis
Malaysia,Asia Tenggara,4.21,101.98,2008,16074.7,historis
Malaysia,Asia Tenggara,4.21,101.98,2009,20482.7,historis
Malaysia,Asia Tenggara,4.21,101.98,2010,25401.7,historis
Malaysia,Asia Tenggara,4.21,101.98,2011,26415.7,historis
Malaysia,Asia Tenggara,4.21,101.98,2012,26011.2,historis
Malaysia,Asia Tenggara,4.21,101.98,2013,26716.0,historis
Malaysia,Asia Tenggara,4.21,101.98,2014,24346.4,historis
Malaysia,Asia Tenggara,4.21,101.98,2015,24873.7,historis
Malaysia,Asia Tenggara,4.21,101.98,2016,24955.6,historis
Malaysia,Asia Tenggara,4.21,101.98,2017,29531.6,historis
Malaysia,Asia Tenggara,4.21,101.98,2018,30357.4,historis
Malaysia,Asia Tenggara,4.21,101.98,2019,34199.3,historis
Malaysia,Asia Tenggara,4.21,101.98,2020,36283.0,historis
Malaysia,Asia Tenggara,4.21,101.98,2021,35283.1,historis
Malaysia,Asia Tenggara,4.21,101.98,2022,35198.4,historis
Malaysia,Asia Tenggara,4.21,101.98,2023,38643.8,historis
Malaysia,Asia Tenggara,4.21,101.98,2024,37673.3,historis
Malaysia,Asia Tenggara,4.21,101.98,2025,37020.39,prediksi
Malaysia,Asia Tenggara,4.21,101.98,2026,37525.61,prediksi
Malaysia,Asia Tenggara,4.21,101.98,2027,37659.61,prediksi
Meksiko,Amerika,23.63,-102.55,2000,0.0,historis
Meksiko,Amerika,23.63,-102.55,2001,0.0,historis
Meksiko,Amerika,23.63,-102.55,2002,161.1,historis
Meksiko,Amerika,23.63,-102.55,2003,134.6,historis
Meksiko,Amerika,23.63,-102.55,2004,136.9,historis
Meksiko,Amerika,23.63,-102.55,2005,105.0,historis
Meksiko,Amerika,23.63,-102.55,2006,113.1,historis
Meksiko,Amerika,23.63,-102.55,2007,114.4,historis
Meksiko,Amerika,23.63,-102.55,2008,258.6,historis
Meksiko,Amerika,23.63,-102.55,2009,194.8,historis
Meksiko,Amerika,23.63,-102.55,2010,1700.6,historis
Meksiko,Amerika,23.63,-102.55,2011,500.2,historis
Meksiko,Amerika,23.63,-102.55,2012,589.8,historis
Meksiko,Amerika,23.63,-102.55,2013,741.5,historis
Meksiko,Amerika,23.63,-102.55,2014,424.8,historis
Meksiko,Amerika,23.63,-102.55,2015,447.9,historis
Meksiko,Amerika,23.63,-102.55,2016,471.0,historis
Meksiko,Amerika,23.63,-102.55,2017,565.1,historis
Meksiko,Amerika,23.63,-102.55,2018,394.6,historis
Meksiko,Amerika,23.63,-102.55,2019,558.4,historis
Meksiko,Amerika,23.63,-102.55,2020,839.5,historis
Meksiko,Amerika,23.63,-102.55,2021,793.9,historis
Meksiko,Amerika,23.63,-102.55,2022,841.5,historis
Meksiko,Amerika,23.63,-102.55,2023,1141.1,historis
Meksiko,Amerika,23.63,-102.55,2024,1016.4,historis
Meksiko,Amerika,23.63,-102.55,2025,1016.97,prediksi
Meksiko,Amerika,23.63,-102.55,2026,1015.22,prediksi
Meksiko,Amerika,23.63,-102.55,2027,1016.97,prediksi
Myanmar,Asia Tenggara,21.91,95.96,2000,109.6,historis
Myanmar,Asia Tenggara,21.91,95.96,2001,186.5,historis
Myanmar,Asia Tenggara,21.91,95.96,2002,136.7,historis
Myanmar,Asia Tenggara,21.91,95.96,2003,85.8,historis
Myanmar,Asia Tenggara,21.91,95.96,2004,95.6,historis
Myanmar,Asia Tenggara,21.91,95.96,2005,132.8,historis
Myanmar,Asia Tenggara,21.91,95.96,2006,271.1,historis
Myanmar,Asia Tenggara,21.91,95.96,2007,364.5,historis
Myanmar,Asia Tenggara,21.91,95.96,2008,245.2,historis
Myanmar,Asia Tenggara,21.91,95.96,2009,244.0,historis
Myanmar,Asia Tenggara,21.91,95.96,2010,336.3,historis
Myanmar,Asia Tenggara,21.91,95.96,2011,252.6,historis
Myanmar,Asia Tenggara,21.91,95.96,2012,381.8,historis
Myanmar,Asia Tenggara,21.91,95.96,2013,644.6,historis
Myanmar,Asia Tenggara,21.91,95.96,2014,751.6,historis
Myanmar,Asia Tenggara,21.91,95.96,2015,784.7,historis
Myanmar,Asia Tenggara,21.91,95.96,2016,964.5,historis
Myanmar,Asia Tenggara,21.91,95.96,2017,1132.2,historis
Myanmar,Asia Tenggara,21.91,95.96,2018,1268.7,historis
Myanmar,Asia Tenggara,21.91,95.96,2019,1329.7,historis
Myanmar,Asia Tenggara,21.91,95.96,2020,1454.1,historis
Myanmar,Asia Tenggara,21.91,95.96,2021,1107.6,historis
Myanmar,Asia Tenggara,21.91,95.96,2022,733.3,historis
Myanmar,Asia Tenggara,21.91,95.96,2023,854.0,historis
Myanmar,Asia Tenggara,21.91,95.96,2024,652.4,historis
Myanmar,Asia Tenggara,21.91,95.96,2025,939.31,prediksi
Myanmar,Asia Tenggara,21.91,95.96,2026,886.74,prediksi
Myanmar,Asia Tenggara,21.91,95.96,2027,1008.1,prediksi
Perancis,Eropa,46.23,2.21,2000,272.1,historis
Perancis,Eropa,46.23,2.21,2001,438.5,historis
Perancis,Eropa,46.23,2.21,2002,608.6,historis
Perancis,Eropa,46.23,2.21,2003,725.0,historis
Perancis,Eropa,46.23,2.21,2004,718.5,historis
Perancis,Eropa,46.23,2.21,2005,719.9,historis
Perancis,Eropa,46.23,2.21,2006,770.1,historis
Perancis,Eropa,46.23,2.21,2007,353.0,historis
Perancis,Eropa,46.23,2.21,2008,242.7,historis
Perancis,Eropa,46.23,2.21,2009,212.4,historis
Perancis,Eropa,46.23,2.21,2010,267.8,historis
Perancis,Eropa,46.23,2.21,2011,222.6,historis
Perancis,Eropa,46.23,2.21,2012,210.0,historis
Perancis,Eropa,46.23,2.21,2013,205.3,historis
Perancis,Eropa,46.23,2.21,2014,253.7,historis
Perancis,Eropa,46.23,2.21,2015,233.2,historis
Perancis,Eropa,46.23,2.21,2016,245.5,historis
Perancis,Eropa,46.23,2.21,2017,305.0,historis
Perancis,Eropa,46.23,2.21,2018,263.9,historis
Perancis,Eropa,46.23,2.21,2019,353.8,historis
Perancis,Eropa,46.23,2.21,2020,385.8,historis
Perancis,Eropa,46.23,2.21,2021,258.8,historis
Perancis,Eropa,46.23,2.21,2022,321.8,historis
Perancis,Eropa,46.23,2.21,2023,326.1,historis
Perancis,Eropa,46.23,2.21,2024,284.1,historis
Perancis,Eropa,46.23,2.21,2025,307.17,prediksi
Perancis,Eropa,46.23,2.21,2026,323.82,prediksi
Perancis,Eropa,46.23,2.21,2027,309.2,prediksi
Polandia,Eropa,51.92,19.15,2000,0.0,historis
Polandia,Eropa,51.92,19.15,2001,0.0,historis
Polandia,Eropa,51.92,19.15,2002,90.4,historis
Polandia,Eropa,51.92,19.15,2003,77.2,historis
Polandia,Eropa,51.92,19.15,2004,75.2,historis
Polandia,Eropa,51.92,19.15,2005,77.9,historis
Polandia,Eropa,51.92,19.15,2006,80.0,historis
Polandia,Eropa,51.92,19.15,2007,85.9,historis
Polandia,Eropa,51.92,19.15,2008,87.1,historis
Polandia,Eropa,51.92,19.15,2009,66.7,historis
Polandia,Eropa,51.92,19.15,2010,727.3,historis
Polandia,Eropa,51.92,19.15,2011,561.8,historis
Polandia,Eropa,51.92,19.15,2012,212.8,historis
Polandia,Eropa,51.92,19.15,2013,288.9,historis
Polandia,Eropa,51.92,19.15,2014,391.9,historis
Polandia,Eropa,51.92,19.15,2015,253.3,historis
Polandia,Eropa,51.92,19.15,2016,143.7,historis
Polandia,Eropa,51.92,19.15,2017,99.9,historis
Polandia,Eropa,51.92,19.15,2018,159.5,historis
Polandia,Eropa,51.92,19.15,2019,141.4,historis
Polandia,Eropa,51.92,19.15,2020,148.8,historis
Polandia,Eropa,51.92,19.15,2021,161.8,historis
Polandia,Eropa,51.92,19.15,2022,2568.3,historis
Polandia,Eropa,51.92,19.15,2023,549.6,historis
Polandia,Eropa,51.92,19.15,2024,336.5,historis
Polandia,Eropa,51.92,19.15,2025,295.47,prediksi
Polandia,Eropa,51.92,19.15,2026,281.97,prediksi
Polandia,Eropa,51.92,19.15,2027,264.45,prediksi
Selandia Baru,Australia & Oceania,-40.9,174.89,2000,0.0,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2001,0.0,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2002,0.0,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2003,0.0,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2004,999.5,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2005,1392.0,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2006,1899.7,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2007,1269.9,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2008,1507.1,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2009,1547.6,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2010,1356.9,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2011,1138.2,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2012,1022.1,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2013,1612.9,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2014,1589.1,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2015,1848.8,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2016,1441.4,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2017,1888.8,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2018,1955.2,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2019,2001.1,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2020,2414.1,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2021,3314.1,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2022,2229.5,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2023,1492.4,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2024,2261.2,historis
Selandia Baru,Australia & Oceania,-40.9,174.89,2025,1803.97,prediksi
Selandia Baru,Australia & Oceania,-40.9,174.89,2026,1928.54,prediksi
Selandia Baru,Australia & Oceania,-40.9,174.89,2027,1890.78,prediksi
Singapura,Asia Tenggara,1.35,103.82,2000,57907.5,historis
Singapura,Asia Tenggara,1.35,103.82,2001,95645.5,historis
Singapura,Asia Tenggara,1.35,103.82,2002,39046.6,historis
Singapura,Asia Tenggara,1.35,103.82,2003,22072.8,historis
Singapura,Asia Tenggara,1.35,103.82,2004,18390.9,historis
Singapura,Asia Tenggara,1.35,103.82,2005,19269.9,historis
Singapura,Asia Tenggara,1.35,103.82,2006,20762.6,historis
Singapura,Asia Tenggara,1.35,103.82,2007,12593.9,historis
Singapura,Asia Tenggara,1.35,103.82,2008,15886.7,historis
Singapura,Asia Tenggara,1.35,103.82,2009,11406.8,historis
Singapura,Asia Tenggara,1.35,103.82,2010,13424.4,historis
Singapura,Asia Tenggara,1.35,103.82,2011,16847.6,historis
Singapura,Asia Tenggara,1.35,103.82,2012,18141.2,historis
Singapura,Asia Tenggara,1.35,103.82,2013,21530.3,historis
Singapura,Asia Tenggara,1.35,103.82,2014,22057.6,historis
Singapura,Asia Tenggara,1.35,103.82,2015,24035.2,historis
Singapura,Asia Tenggara,1.35,103.82,2016,24715.1,historis
Singapura,Asia Tenggara,1.35,103.82,2017,24034.2,historis
Singapura,Asia Tenggara,1.35,103.82,2018,21679.5,historis
Singapura,Asia Tenggara,1.35,103.82,2019,19331.3,historis
Singapura,Asia Tenggara,1.35,103.82,2020,16557.8,historis
Singapura,Asia Tenggara,1.35,103.82,2021,19909.0,historis
Singapura,Asia Tenggara,1.35,103.82,2022,18000.9,historis
Singapura,Asia Tenggara,1.35,103.82,2023,18213.3,historis
Singapura,Asia Tenggara,1.35,103.82,2024,17993.0,historis
Singapura,Asia Tenggara,1.35,103.82,2025,18671.61,prediksi
Singapura,Asia Tenggara,1.35,103.82,2026,18601.78,prediksi
Singapura,Asia Tenggara,1.35,103.82,2027,18672.88,prediksi
Spanyol,Eropa,40.46,-3.75,2000,4251.8,historis
Spanyol,Eropa,40.46,-3.75,2001,3408.7,historis
Spanyol,Eropa,40.46,-3.75,2002,4108.3,historis
Spanyol,Eropa,40.46,-3.75,2003,4110.8,historis
Spanyol,Eropa,40.46,-3.75,2004,3560.8,historis
Spanyol,Eropa,40.46,-3.75,2005,4213.2,historis
Spanyol,Eropa,40.46,-3.75,2006,5459.7,historis
Spanyol,Eropa,40.46,-3.75,2007,5220.6,historis
Spanyol,Eropa,40.46,-3.75,2008,5558.1,historis
Spanyol,Eropa,40.46,-3.75,2009,5915.8,historis
Spanyol,Eropa,40.46,-3.75,2010,2781.4,historis
Spanyol,Eropa,40.46,-3.75,2011,4795.9,historis
Spanyol,Eropa,40.46,-3.75,2012,6837.5,historis
Spanyol,Eropa,40.46,-3.75,2013,5462.1,historis
Spanyol,Eropa,40.46,-3.75,2014,5631.3,historis
Spanyol,Eropa,40.46,-3.75,2015,6237.4,historis
Spanyol,Eropa,40.46,-3.75,2016,6540.3,historis
Spanyol,Eropa,40.46,-3.75,2017,5705.5,historis
Spanyol,Eropa,40.46,-3.75,2018,7047.4,historis
Spanyol,Eropa,40.46,-3.75,2019,3327.6,historis
Spanyol,Eropa,40.46,-3.75,2020,1670.8,historis
Spanyol,Eropa,40.46,-3.75,2021,1856.2,historis
Spanyol,Eropa,40.46,-3.75,2022,1883.3,historis
Spanyol,Eropa,40.46,-3.75,2023,1637.8,historis
Spanyol,Eropa,40.46,-3.75,2024,1568.0,historis
Spanyol,Eropa,40.46,-3.75,2025,1832.63,prediksi
Spanyol,Eropa,40.46,-3.75,2026,1862.26,prediksi
Spanyol,Eropa,40.46,-3.75,2027,1833.69,prediksi
Swedia,Eropa,60.13,18.64,2000,68.2,historis
Swedia,Eropa,60.13,18.64,2001,89.8,historis
Swedia,Eropa,60.13,18.64,2002,89.0,historis
Swedia,Eropa,60.13,18.64,2003,52.4,historis
Swedia,Eropa,60.13,18.64,2004,62.7,historis
Swedia,Eropa,60.13,18.64,2005,45.8,historis
Swedia,Eropa,60.13,18.64,2006,107.1,historis
Swedia,Eropa,60.13,18.64,2007,31.6,historis
Swedia,Eropa,60.13,18.64,2008,79.6,historis
Swedia,Eropa,60.13,18.64,2009,71.6,historis
Swedia,Eropa,60.13,18.64,2010,38.6,historis
Swedia,Eropa,60.13,18.64,2011,35.7,historis
Swedia,Eropa,60.13,18.64,2012,38.7,historis
Swedia,Eropa,60.13,18.64,2013,26.3,historis
Swedia,Eropa,60.13,18.64,2014,38.6,historis
Swedia,Eropa,60.13,18.64,2015,43.0,historis
Swedia,Eropa,60.13,18.64,2016,34.6,historis
Swedia,Eropa,60.13,18.64,2017,40.6,historis
Swedia,Eropa,60.13,18.64,2018,54.9,historis
Swedia,Eropa,60.13,18.64,2019,63.5,historis
Swedia,Eropa,60.13,18.64,2020,79.5,historis
Swedia,Eropa,60.13,18.64,2021,96.8,historis
Swedia,Eropa,60.13,18.64,2022,72.4,historis
Swedia,Eropa,60.13,18.64,2023,69.6,historis
Swedia,Eropa,60.13,18.64,2024,83.0,historis
Swedia,Eropa,60.13,18.64,2025,67.05,prediksi
Swedia,Eropa,60.13,18.64,2026,63.78,prediksi
Swedia,Eropa,60.13,18.64,2027,72.39,prediksi
Taiwan,Asia Timur,23.7,120.96,2000,0.0,historis
Taiwan,Asia Timur,23.7,120.96,2001,0.0,historis
Taiwan,Asia Timur,23.7,120.96,2002,19639.2,historis
Taiwan,Asia Timur,23.7,120.96,2003,21788.5,historis
Taiwan,Asia Timur,23.7,120.96,2004,24074.9,historis
Taiwan,Asia Timur,23.7,120.96,2005,21641.5,historis
Taiwan,Asia Timur,23.7,120.96,2006,29678.3,historis
Taiwan,Asia Timur,23.7,120.96,2007,27153.6,historis
Taiwan,Asia Timur,23.7,120.96,2008,26940.3,historis
Taiwan,Asia Timur,23.7,120.96,2009,27072.0,historis
Taiwan,Asia Timur,23.7,120.96,2010,29045.3,historis
Taiwan,Asia Timur,23.7,120.96,2011,31412.3,historis
Taiwan,Asia Timur,23.7,120.96,2012,32924.7,historis
Taiwan,Asia Timur,23.7,120.96,2013,32126.3,historis
Taiwan,Asia Timur,23.7,120.96,2014,31874.8,historis
Taiwan,Asia Timur,23.7,120.96,2015,28796.4,historis
Taiwan,Asia Timur,23.7,120.96,2016,24757.5,historis
Taiwan,Asia Timur,23.7,120.96,2017,22843.7,historis
Taiwan,Asia Timur,23.7,120.96,2018,21898.3,historis
Taiwan,Asia Timur,23.7,120.96,2019,21764.6,historis
Taiwan,Asia Timur,23.7,120.96,2020,21514.8,historis
Taiwan,Asia Timur,23.7,120.96,2021,21548.7,historis
Taiwan,Asia Timur,23.7,120.96,2022,22963.7,historis
Taiwan,Asia Timur,23.7,120.96,2023,19347.2,historis
Taiwan,Asia Timur,23.7,120.96,2024,20699.5,historis
Taiwan,Asia Timur,23.7,120.96,2025,22663.59,prediksi
Taiwan,Asia Timur,23.7,120.96,2026,21717.95,prediksi
Taiwan,Asia Timur,23.7,120.96,2027,21531.77,prediksi
Thailand,Asia Tenggara,15.87,100.99,2000,5065.6,historis
Thailand,Asia Tenggara,15.87,100.99,2001,4950.9,historis
Thailand,Asia Tenggara,15.87,100.99,2002,6250.8,historis
Thailand,Asia Tenggara,15.87,100.99,2003,6983.3,historis
Thailand,Asia Tenggara,15.87,100.99,2004,7550.9,historis
Thailand,Asia Tenggara,15.87,100.99,2005,8498.7,historis
Thailand,Asia Tenggara,15.87,100.99,2006,11138.8,historis
Thailand,Asia Tenggara,15.87,100.99,2007,14197.2,historis
Thailand,Asia Tenggara,15.87,100.99,2008,14763.2,historis
Thailand,Asia Tenggara,15.87,100.99,2009,13831.6,historis
Thailand,Asia Tenggara,15.87,100.99,2010,15816.9,historis
Thailand,Asia Tenggara,15.87,100.99,2011,16276.3,historis
Thailand,Asia Tenggara,15.87,100.99,2012,18517.7,historis
Thailand,Asia Tenggara,15.87,100.99,2013,17728.0,historis
Thailand,Asia Tenggara,15.87,100.99,2014,20008.4,historis
Thailand,Asia Tenggara,15.87,100.99,2015,22676.2,historis
Thailand,Asia Tenggara,15.87,100.99,2016,21818.0,historis
Thailand,Asia Tenggara,15.87,100.99,2017,22411.5,historis
Thailand,Asia Tenggara,15.87,100.99,2018,25099.9,historis
Thailand,Asia Tenggara,15.87,100.99,2019,22521.1,historis
Thailand,Asia Tenggara,15.87,100.99,2020,21437.5,historis
Thailand,Asia Tenggara,15.87,100.99,2021,20863.6,historis
Thailand,Asia Tenggara,15.87,100.99,2022,19993.7,historis
Thailand,Asia Tenggara,15.87,100.99,2023,17501.4,historis
Thailand,Asia Tenggara,15.87,100.99,2024,19988.3,historis
Thailand,Asia Tenggara,15.87,100.99,2025,19375.29,prediksi
Thailand,Asia Tenggara,15.87,100.99,2026,19032.49,prediksi
Thailand,Asia Tenggara,15.87,100.99,2027,18988.18,prediksi
Tiongkok,Asia Timur,35.86,104.2,2000,0.0,historis
Tiongkok,Asia Timur,35.86,104.2,2001,0.0,historis
Tiongkok,Asia Timur,35.86,104.2,2002,11544.7,historis
Tiongkok,Asia Timur,35.86,104.2,2003,11483.7,historis
Tiongkok,Asia Timur,35.86,104.2,2004,12631.9,historis
Tiongkok,Asia Timur,35.86,104.2,2005,18629.8,historis
Tiongkok,Asia Timur,35.86,104.2,2006,31246.4,historis
Tiongkok,Asia Timur,35.86,104.2,2007,53392.0,historis
Tiongkok,Asia Timur,35.86,104.2,2008,59468.1,historis
Tiongkok,Asia Timur,35.86,104.2,2009,81745.4,historis
Tiongkok,Asia Timur,35.86,104.2,2010,137643.7,historis
Tiongkok,Asia Timur,35.86,104.2,2011,209264.2,historis
Tiongkok,Asia Timur,35.86,104.2,2012,214891.2,historis
Tiongkok,Asia Timur,35.86,104.2,2013,284601.8,historis
Tiongkok,Asia Timur,35.86,104.2,2014,125331.8,historis
Tiongkok,Asia Timur,35.86,104.2,2015,94148.6,historis
Tiongkok,Asia Timur,35.86,104.2,2016,130333.6,historis
Tiongkok,Asia Timur,35.86,104.2,2017,143938.1,historis
Tiongkok,Asia Timur,35.86,104.2,2018,182019.4,historis
Tiongkok,Asia Timur,35.86,104.2,2019,225422.9,historis
Tiongkok,Asia Timur,35.86,104.2,2020,188714.5,historis
Tiongkok,Asia Timur,35.86,104.2,2021,257438.8,historis
Tiongkok,Asia Timur,35.86,104.2,2022,226888.9,historis
Tiongkok,Asia Timur,35.86,104.2,2023,264630.6,historis
Tiongkok,Asia Timur,35.86,104.2,2024,283163.3,historis
Tiongkok,Asia Timur,35.86,104.2,2025,207667.85,prediksi
Tiongkok,Asia Timur,35.86,104.2,2026,255489.29,prediksi
Tiongkok,Asia Timur,35.86,104.2,2027,241269.67,prediksi
Vietnam,Asia Tenggara,14.06,108.28,2000,1198.9,historis
Vietnam,Asia Tenggara,14.06,108.28,2001,860.4,historis
Vietnam,Asia Tenggara,14.06,108.28,2002,953.4,historis
Vietnam,Asia Tenggara,14.06,108.28,2003,1030.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2004,938.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2005,1162.8,historis
Vietnam,Asia Tenggara,14.06,108.28,2006,1759.4,historis
Vietnam,Asia Tenggara,14.06,108.28,2007,2145.5,historis
Vietnam,Asia Tenggara,14.06,108.28,2008,2291.2,historis
Vietnam,Asia Tenggara,14.06,108.28,2009,2410.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2010,2611.5,historis
Vietnam,Asia Tenggara,14.06,108.28,2011,3014.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2012,2763.8,historis
Vietnam,Asia Tenggara,14.06,108.28,2013,3648.4,historis
Vietnam,Asia Tenggara,14.06,108.28,2014,3253.5,historis
Vietnam,Asia Tenggara,14.06,108.28,2015,4248.2,historis
Vietnam,Asia Tenggara,14.06,108.28,2016,5630.9,historis
Vietnam,Asia Tenggara,14.06,108.28,2017,9358.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2018,15051.9,historis
Vietnam,Asia Tenggara,14.06,108.28,2019,18488.4,historis
Vietnam,Asia Tenggara,14.06,108.28,2020,21546.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2021,19501.1,historis
Vietnam,Asia Tenggara,14.06,108.28,2022,15161.7,historis
Vietnam,Asia Tenggara,14.06,108.28,2023,24949.0,historis
Vietnam,Asia Tenggara,14.06,108.28,2024,32608.9,historis
Vietnam,Asia Tenggara,14.06,108.28,2025,22211.72,prediksi
Vietnam,Asia Tenggara,14.06,108.28,2026,23940.47,prediksi
Vietnam,Asia Tenggara,14.06,108.28,2027,26581.86,prediksi
Yunani,Eropa,39.07,21.82,2000,179.6,historis
Yunani,Eropa,39.07,21.82,2001,177.6,historis
Yunani,Eropa,39.07,21.82,2002,289.8,historis
Yunani,Eropa,39.07,21.82,2003,357.2,historis
Yunani,Eropa,39.07,21.82,2004,132.9,historis
Yunani,Eropa,39.07,21.82,2005,247.8,historis
Yunani,Eropa,39.07,21.82,2006,467.8,historis
Yunani,Eropa,39.07,21.82,2007,702.7,historis
Yunani,Eropa,39.07,21.82,2008,480.9,historis
Yunani,Eropa,39.07,21.82,2009,560.9,historis
Yunani,Eropa,39.07,21.82,2010,365.6,historis
Yunani,Eropa,39.07,21.82,2011,663.3,historis
Yunani,Eropa,39.07,21.82,2012,705.2,historis
Yunani,Eropa,39.07,21.82,2013,543.4,historis
Yunani,Eropa,39.07,21.82,2014,143.4,historis
Yunani,Eropa,39.07,21.82,2015,104.7,historis
Yunani,Eropa,39.07,21.82,2016,125.3,historis
Yunani,Eropa,39.07,21.82,2017,141.7,historis
Yunani,Eropa,39.07,21.82,2018,218.2,historis
Yunani,Eropa,39.07,21.82,2019,285.7,historis
Yunani,Eropa,39.07,21.82,2020,311.5,historis
Yunani,Eropa,39.07,21.82,2021,166.1,historis
Yunani,Eropa,39.07,21.82,2022,291.8,historis
Yunani,Eropa,39.07,21.82,2023,196.0,historis
Yunani,Eropa,39.07,21.82,2024,203.4,historis
Yunani,Eropa,39.07,21.82,2025,264.5,prediksi
Yunani,Eropa,39.07,21.82,2026,303.54,prediksi
Yunani,Eropa,39.07,21.82,2027,200.53,prediksi
